countyFIPS,year,proprietors,prop_percap,prop_growth,str,imtr,cmtr,KPost2012,qtryr,pop10,tt_CO,tt_KS,tt_MO,tt_NE,tt_OK
20203,2010,571,0.254796966,-0.588320115,5.3,6.45,7.05,0,2010.1,0.2241,0,7,0,0,0
20203,2011,574,0.253757737,0.00525394,6.3,6.45,7,0,2011.1,0.2262,0,8,0,0,0
20203,2012,574,0.257399103,0,6.3,6.45,7,0,2012.1,0.223,0,9,0,0,0
20203,2013,590,0.270022883,0.027874564,6.15,4.9,7,1,2013.1,0.2185,0,10,0,0,0
20203,2014,580,0.267281106,-0.016949153,6.15,4.8,7,1,2014.1,0.217,0,11,0,0,0
20205,2010,1488,0.158196896,1.565517241,5.3,6.45,7.05,0,2010.1,0.9406,0,7,0,0,0
20205,2011,1424,0.154062534,-0.043010753,6.3,6.45,7,0,2011.1,0.9243,0,8,0,0,0
20205,2012,1438,0.157571773,0.009831461,6.3,6.45,7,0,2012.1,0.9126,0,9,0,0,0
20205,2013,1423,0.156545655,-0.010431154,6.15,4.9,7,1,2013.1,0.909,0,10,0,0,0
20205,2014,1457,0.162086995,0.023893183,6.15,4.8,7,1,2014.1,0.8989,0,11,0,0,0
20207,2010,855,0.25877724,-0.413177763,5.3,6.45,7.05,0,2010.1,0.3304,0,7,0,0,0
20207,2011,838,0.253019324,-0.019883041,6.3,6.45,7,0,2011.1,0.3312,0,8,0,0,0
20207,2012,874,0.267523722,0.042959427,6.3,6.45,7,0,2012.1,0.3267,0,9,0,0,0
20207,2013,912,0.284555382,0.043478261,6.15,4.9,7,1,2013.1,0.3205,0,10,0,0,0
20207,2014,933,0.294507576,0.023026316,6.15,4.8,7,1,2014.1,0.3168,0,11,0,0,0
20209,2010,10470,0.066401147,10.22186495,5.3,6.45,7.05,0,2010.1,15.7678,0,7,0,0,0
20209,2011,10928,0.069176378,0.043744031,6.3,6.45,7,0,2011.1,15.7973,0,8,0,0,0
20209,2012,11014,0.069113956,0.007869693,6.3,6.45,7,0,2012.1,15.936,0,9,0,0,0
20209,2013,11386,0.070833126,0.033775195,6.15,4.9,7,1,2013.1,16.0744,0,10,0,0,0
20209,2014,11791,0.072849155,0.035569998,6.15,4.8,7,1,2014.1,16.1855,0,11,0,0,0
29001,2010,3227,0.125985789,-0.726316682,4.23,6,6.25,0,2010.1,2.5614,0,0,7,0,0
29001,2011,3312,0.129324483,0.026340254,4.23,6,6.25,0,2011.1,2.561,0,0,8,0,0
29001,2012,3186,0.124065421,-0.038043478,4.23,6,6.25,0,2012.1,2.568,0,0,9,0,0
29001,2013,3162,0.123025445,-0.007532957,4.23,6,6.25,0,2013.1,2.5702,0,0,10,0,0
29001,2014,3272,0.127992489,0.034788109,4.23,6,6.25,0,2014.1,2.5564,0,0,11,0,0
29003,2010,2268,0.130939322,-0.306845966,4.23,6,6.25,0,2010.1,1.7321,0,0,7,0,0
29003,2011,2269,0.131376296,0.000440917,4.23,6,6.25,0,2011.1,1.7271,0,0,8,0,0
29003,2012,2294,0.131914894,0.01101807,4.23,6,6.25,0,2012.1,1.739,0,0,9,0,0
29003,2013,2294,0.132074385,0,4.23,6,6.25,0,2013.1,1.7369,0,0,10,0,0
29003,2014,2279,0.131468128,-0.006538797,4.23,6,6.25,0,2014.1,1.7335,0,0,11,0,0
29005,2010,1125,0.199256111,-0.50636244,4.23,6,6.25,0,2010.1,0.5646,0,0,7,0,0
29005,2011,1117,0.200143343,-0.007111111,4.23,6,6.25,0,2011.1,0.5581,0,0,8,0,0
29005,2012,1101,0.199528815,-0.014324082,4.23,6,6.25,0,2012.1,0.5518,0,0,9,0,0
29005,2013,1141,0.210361357,0.036330609,4.23,6,6.25,0,2013.1,0.5424,0,0,10,0,0
29005,2014,1106,0.206227858,-0.030674847,4.23,6,6.25,0,2014.1,0.5363,0,0,11,0,0
29007,2010,3209,0.126030948,1.901446655,4.23,6,6.25,0,2010.1,2.5462,0,0,7,0,0
29007,2011,3268,0.127651264,0.01838579,4.23,6,6.25,0,2011.1,2.5601,0,0,8,0,0
29007,2012,3171,0.123736684,-0.029681763,4.23,6,6.25,0,2012.1,2.5627,0,0,9,0,0
29007,2013,3174,0.123704108,0.000946074,4.23,6,6.25,0,2013.1,2.5658,0,0,10,0,0
29007,2014,3153,0.121493527,-0.006616257,4.23,6,6.25,0,2014.1,2.5952,0,0,11,0,0
29009,2010,4854,0.135787619,0.539486204,4.23,6,6.25,0,2010.1,3.5747,0,0,7,0,0
29009,2011,5114,0.14340194,0.053564071,4.23,6,6.25,0,2011.1,3.5662,0,0,8,0,0
29009,2012,5045,0.141423486,-0.013492374,4.23,6,6.25,0,2012.1,3.5673,0,0,9,0,0
29009,2013,5108,0.143073217,0.012487611,4.23,6,6.25,0,2013.1,3.5702,0,0,10,0,0
29009,2014,5139,0.143925391,0.006068912,4.23,6,6.25,0,2014.1,3.5706,0,0,11,0,0
29011,2010,2239,0.181046333,-0.564312123,4.23,6,6.25,0,2010.1,1.2367,0,0,7,0,0
29011,2011,2306,0.186433827,0.029924073,4.23,6,6.25,0,2011.1,1.2369,0,0,8,0,0
29011,2012,2268,0.183673469,-0.016478751,4.23,6,6.25,0,2012.1,1.2348,0,0,9,0,0
29011,2013,2214,0.181193224,-0.023809524,4.23,6,6.25,0,2013.1,1.2219,0,0,10,0,0
29011,2014,2234,0.185795077,0.009033424,4.23,6,6.25,0,2014.1,1.2024,0,0,11,0,0
29013,2010,2759,0.161913146,0.235004476,4.23,6,6.25,0,2010.1,1.704,0,0,7,0,0
29013,2011,2794,0.164130882,0.012685756,4.23,6,6.25,0,2011.1,1.7023,0,0,8,0,0
29013,2012,2716,0.162673694,-0.027916965,4.23,6,6.25,0,2012.1,1.6696,0,0,9,0,0
29013,2013,2919,0.177027109,0.074742268,4.23,6,6.25,0,2013.1,1.6489,0,0,10,0,0
29013,2014,3020,0.182466316,0.034600891,4.23,6,6.25,0,2014.1,1.6551,0,0,11,0,0
29015,2010,2926,0.153121566,-0.031125828,4.23,6,6.25,0,2010.1,1.9109,0,0,7,0,0
29015,2011,2965,0.155929529,0.013328776,4.23,6,6.25,0,2011.1,1.9015,0,0,8,0,0
29015,2012,2991,0.157928085,0.008768971,4.23,6,6.25,0,2012.1,1.8939,0,0,9,0,0
29015,2013,2997,0.158857203,0.002006018,4.23,6,6.25,0,2013.1,1.8866,0,0,10,0,0
29015,2014,3016,0.160476748,0.006339673,4.23,6,6.25,0,2014.1,1.8794,0,0,11,0,0
29017,2010,1958,0.158632423,-0.350795756,4.23,6,6.25,0,2010.1,1.2343,0,0,7,0,0
29017,2011,1988,0.160685419,0.015321757,4.23,6,6.25,0,2011.1,1.2372,0,0,8,0,0
29017,2012,1961,0.158208955,-0.013581489,4.23,6,6.25,0,2012.1,1.2395,0,0,9,0,0
29017,2013,1963,0.157860877,0.001019888,4.23,6,6.25,0,2013.1,1.2435,0,0,10,0,0
29017,2014,1999,0.161626779,0.018339277,4.23,6,6.25,0,2014.1,1.2368,0,0,11,0,0
29019,2010,20025,0.122701454,9.017508754,4.23,6,6.25,0,2010.1,16.3201,0,0,7,0,0
29019,2011,21223,0.127826296,0.059825218,4.23,6,6.25,0,2011.1,16.603,0,0,8,0,0
29019,2012,21328,0.126391144,0.004947463,4.23,6,6.25,0,2012.1,16.8746,0,0,9,0,0
29019,2013,21523,0.125812523,0.009142911,4.23,6,6.25,0,2013.1,17.1072,0,0,10,0,0
29019,2014,21850,0.126369241,0.015193049,4.23,6,6.25,0,2014.1,17.2906,0,0,11,0,0
29021,2010,7949,0.089218371,-0.636201373,4.23,6,6.25,0,2010.1,8.9096,0,0,7,0,0
29021,2011,8230,0.09183423,0.035350359,4.23,6,6.25,0,2011.1,8.9618,0,0,8,0,0
29021,2012,8049,0.089574662,-0.02199271,4.23,6,6.25,0,2012.1,8.9858,0,0,9,0,0
29021,2013,7977,0.088854482,-0.008945211,4.23,6,6.25,0,2013.1,8.9776,0,0,10,0,0
29021,2014,7820,0.087387971,-0.019681585,4.23,6,6.25,0,2014.1,8.9486,0,0,11,0,0
29023,2010,4638,0.108372082,-0.406905371,4.23,6,6.25,0,2010.1,4.2797,0,0,7,0,0
29023,2011,4614,0.107329782,-0.005174644,4.23,6,6.25,0,2011.1,4.2989,0,0,8,0,0
29023,2012,4727,0.109920007,0.024490681,4.23,6,6.25,0,2012.1,4.3004,0,0,9,0,0
29023,2013,4860,0.113102164,0.028136239,4.23,6,6.25,0,2013.1,4.297,0,0,10,0,0
29023,2014,4937,0.115175551,0.015843621,4.23,6,6.25,0,2014.1,4.2865,0,0,11,0,0
29025,2010,1899,0.201058761,-0.615353454,4.23,6,6.25,0,2010.1,0.9445,0,0,7,0,0
29025,2011,1996,0.216626872,0.051079516,4.23,6,6.25,0,2011.1,0.9214,0,0,8,0,0
29025,2012,1949,0.213776462,-0.023547094,4.23,6,6.25,0,2012.1,0.9117,0,0,9,0,0
29025,2013,1958,0.21590032,0.004617753,4.23,6,6.25,0,2013.1,0.9069,0,0,10,0,0
29025,2014,1971,0.218587113,0.006639428,4.23,6,6.25,0,2014.1,0.9017,0,0,11,0,0
29027,2010,5047,0.113853234,1.560629122,4.23,6,6.25,0,2010.1,4.4329,0,0,7,0,0
29027,2011,5206,0.117471851,0.031503864,4.23,6,6.25,0,2011.1,4.4317,0,0,8,0,0
29027,2012,5097,0.114688808,-0.02093738,4.23,6,6.25,0,2012.1,4.4442,0,0,9,0,0
29027,2013,5038,0.113180419,-0.011575437,4.23,6,6.25,0,2013.1,4.4513,0,0,10,0,0
29027,2014,5100,0.114114383,0.012306471,4.23,6,6.25,0,2014.1,4.4692,0,0,11,0,0
29029,2010,7401,0.168067036,0.451176471,4.23,6,6.25,0,2010.1,4.4036,0,0,7,0,0
29029,2011,7599,0.174201091,0.026753141,4.23,6,6.25,0,2011.1,4.3622,0,0,8,0,0
29029,2012,7272,0.165596393,-0.043031978,4.23,6,6.25,0,2012.1,4.3914,0,0,9,0,0
29029,2013,7265,0.165523684,-0.000962596,4.23,6,6.25,0,2013.1,4.3891,0,0,10,0,0
29029,2014,7320,0.165873555,0.007570544,4.23,6,6.25,0,2014.1,4.413,0,0,11,0,0
29031,2010,10199,0.134398967,0.393306011,4.23,6,6.25,0,2010.1,7.5886,0,0,7,0,0
29031,2011,10402,0.135665284,0.019903912,4.23,6,6.25,0,2011.1,7.6674,0,0,8,0,0
29031,2012,10287,0.13330137,-0.011055566,4.23,6,6.25,0,2012.1,7.7171,0,0,9,0,0
29031,2013,10509,0.135362461,0.021580636,4.23,6,6.25,0,2013.1,7.7636,0,0,10,0,0
29031,2014,10741,0.137446095,0.022076316,4.23,6,6.25,0,2014.1,7.8147,0,0,11,0,0
29033,2010,2276,0.245020993,-0.788101667,4.23,6,6.25,0,2010.1,0.9289,0,0,7,0,0
29033,2011,2260,0.24413957,-0.007029877,4.23,6,6.25,0,2011.1,0.9257,0,0,8,0,0
29033,2012,2246,0.246921724,-0.00619469,4.23,6,6.25,0,2012.1,0.9096,0,0,9,0,0
29033,2013,2250,0.247334286,0.001780944,4.23,6,6.25,0,2013.1,0.9097,0,0,10,0,0
29033,2014,2253,0.250472485,0.001333333,4.23,6,6.25,0,2014.1,0.8995,0,0,11,0,0
29035,2010,869,0.138002223,-0.614292055,4.23,6,6.25,0,2010.1,0.6297,0,0,7,0,0
29035,2011,909,0.143942993,0.046029919,4.23,6,6.25,0,2011.1,0.6315,0,0,8,0,0
29035,2012,952,0.152173913,0.04730473,4.23,6,6.25,0,2012.1,0.6256,0,0,9,0,0
29035,2013,963,0.152542373,0.011554622,4.23,6,6.25,0,2013.1,0.6313,0,0,10,0,0
29035,2014,913,0.145939898,-0.05192108,4.23,6,6.25,0,2014.1,0.6256,0,0,11,0,0
29037,2010,11035,0.110597739,11.08652793,4.23,6,6.25,0,2010.1,9.9776,0,0,7,0,0
29037,2011,11654,0.116541165,0.056094246,4.23,6,6.25,0,2011.1,9.9999,0,0,8,0,0
29037,2012,11309,0.112503855,-0.02960357,4.23,6,6.25,0,2012.1,10.0521,0,0,9,0,0
29037,2013,11377,0.112859226,0.00601291,4.23,6,6.25,0,2013.1,10.0807,0,0,10,0,0
29037,2014,11502,0.113936464,0.010987079,4.23,6,6.25,0,2014.1,10.0951,0,0,11,0,0
29039,2010,2645,0.189144737,-0.770039993,4.23,6,6.25,0,2010.1,1.3984,0,0,7,0,0
29039,2011,2640,0.190765229,-0.001890359,4.23,6,6.25,0,2011.1,1.3839,0,0,8,0,0
29039,2012,2628,0.190021692,-0.004545455,4.23,6,6.25,0,2012.1,1.383,0,0,9,0,0
29039,2013,2595,0.186248475,-0.012557078,4.23,6,6.25,0,2013.1,1.3933,0,0,10,0,0
29039,2014,2598,0.186396901,0.001156069,4.23,6,6.25,0,2014.1,1.3938,0,0,11,0,0
29041,2010,1940,0.247701736,-0.253271747,4.23,6,6.25,0,2010.1,0.7832,0,0,7,0,0
29041,2011,1928,0.24938559,-0.006185567,4.23,6,6.25,0,2011.1,0.7731,0,0,8,0,0
29041,2012,1889,0.246444879,-0.020228216,4.23,6,6.25,0,2012.1,0.7665,0,0,9,0,0
29041,2013,1952,0.25593287,0.033350979,4.23,6,6.25,0,2013.1,0.7627,0,0,10,0,0
29041,2014,1944,0.253322909,-0.004098361,4.23,6,6.25,0,2014.1,0.7674,0,0,11,0,0
29043,2010,11361,0.145926992,4.844135802,4.23,6,6.25,0,2010.1,7.7854,0,0,7,0,0
29043,2011,11923,0.151510916,0.049467476,4.23,6,6.25,0,2011.1,7.8694,0,0,8,0,0
29043,2012,11938,0.149670269,0.001258073,4.23,6,6.25,0,2012.1,7.9762,0,0,9,0,0
29043,2013,11834,0.14650754,-0.008711677,4.23,6,6.25,0,2013.1,8.0774,0,0,10,0,0
29043,2014,12083,0.147267453,0.021041068,4.23,6,6.25,0,2014.1,8.2048,0,0,11,0,0
29045,2010,1207,0.169379736,-0.900107589,4.23,6,6.25,0,2010.1,0.7126,0,0,7,0,0
29045,2011,1230,0.174964438,0.01905551,4.23,6,6.25,0,2011.1,0.703,0,0,8,0,0
29045,2012,1209,0.173258813,-0.017073171,4.23,6,6.25,0,2012.1,0.6978,0,0,9,0,0
29045,2013,1226,0.177526788,0.014061208,4.23,6,6.25,0,2013.1,0.6906,0,0,10,0,0
29045,2014,1227,0.178239396,0.000815661,4.23,6,6.25,0,2014.1,0.6884,0,0,11,0,0
29047,2010,23684,0.106345529,18.30236349,4.23,6,6.25,0,2010.1,22.2708,0,0,7,0,0
29047,2011,24703,0.109750625,0.043024827,4.23,6,6.25,0,2011.1,22.5083,0,0,8,0,0
29047,2012,24440,0.107414407,-0.01064648,4.23,6,6.25,0,2012.1,22.753,0,0,9,0,0
29047,2013,24939,0.108258633,0.020417349,4.23,6,6.25,0,2013.1,23.0365,0,0,10,0,0
29047,2014,24923,0.10686293,-0.000641565,4.23,6,6.25,0,2014.1,23.3224,0,0,11,0,0
29049,2010,3012,0.145282655,-0.879147775,4.23,6,6.25,0,2010.1,2.0732,0,0,7,0,0
29049,2011,3055,0.147956219,0.014276228,4.23,6,6.25,0,2011.1,2.0648,0,0,8,0,0
29049,2012,2995,0.146283091,-0.019639935,4.23,6,6.25,0,2012.1,2.0474,0,0,9,0,0
29049,2013,2998,0.146372425,0.001001669,4.23,6,6.25,0,2013.1,2.0482,0,0,10,0,0
29049,2014,2951,0.145577426,-0.015677118,4.23,6,6.25,0,2014.1,2.0271,0,0,11,0,0
29051,2010,9433,0.123911359,2.196543545,4.23,6,6.25,0,2010.1,7.6127,0,0,7,0,0
29051,2011,9705,0.127050414,0.028834941,4.23,6,6.25,0,2011.1,7.6387,0,0,8,0,0
29051,2012,9720,0.127273441,0.001545595,4.23,6,6.25,0,2012.1,7.6371,0,0,9,0,0
29051,2013,9875,0.128835717,0.015946502,4.23,6,6.25,0,2013.1,7.6648,0,0,10,0,0
29051,2014,9853,0.128657796,-0.002227848,4.23,6,6.25,0,2014.1,7.6583,0,0,11,0,0
29053,2010,2620,0.148956734,-0.73409114,4.23,6,6.25,0,2010.1,1.7589,0,0,7,0,0
29053,2011,2696,0.153434637,0.029007634,4.23,6,6.25,0,2011.1,1.7571,0,0,8,0,0
29053,2012,2641,0.150621649,-0.020400593,4.23,6,6.25,0,2012.1,1.7534,0,0,9,0,0
29053,2013,2668,0.151324372,0.0102234,4.23,6,6.25,0,2013.1,1.7631,0,0,10,0,0
29053,2014,2720,0.154791714,0.019490255,4.23,6,6.25,0,2014.1,1.7572,0,0,11,0,0
29055,2010,3000,0.121867002,0.102941176,4.23,6,6.25,0,2010.1,2.4617,0,0,7,0,0
29055,2011,3072,0.123741239,0.024,4.23,6,6.25,0,2011.1,2.4826,0,0,8,0,0
29055,2012,2981,0.120303483,-0.029622396,4.23,6,6.25,0,2012.1,2.4779,0,0,9,0,0
29055,2013,2947,0.120114123,-0.011405569,4.23,6,6.25,0,2013.1,2.4535,0,0,10,0,0
29055,2014,2864,0.116323464,-0.028164235,4.23,6,6.25,0,2014.1,2.4621,0,0,11,0,0
29057,2010,1541,0.196130839,-0.461941341,4.23,6,6.25,0,2010.1,0.7857,0,0,7,0,0
29057,2011,1596,0.205405405,0.03569111,4.23,6,6.25,0,2011.1,0.777,0,0,8,0,0
29057,2012,1543,0.204073535,-0.03320802,4.23,6,6.25,0,2012.1,0.7561,0,0,9,0,0
29057,2013,1535,0.20341903,-0.005184705,4.23,6,6.25,0,2013.1,0.7546,0,0,10,0,0
29057,2014,1568,0.205882353,0.021498371,4.23,6,6.25,0,2014.1,0.7616,0,0,11,0,0
29059,2010,2771,0.165571224,0.767219388,4.23,6,6.25,0,2010.1,1.6736,0,0,7,0,0
29059,2011,2824,0.168416031,0.019126669,4.23,6,6.25,0,2011.1,1.6768,0,0,8,0,0
29059,2012,2755,0.164173768,-0.024433428,4.23,6,6.25,0,2012.1,1.6781,0,0,9,0,0
29059,2013,2805,0.169969097,0.01814882,4.23,6,6.25,0,2013.1,1.6503,0,0,10,0,0
29059,2014,2760,0.168344007,-0.016042781,4.23,6,6.25,0,2014.1,1.6395,0,0,11,0,0
29061,2010,2185,0.258824923,-0.208333333,4.23,6,6.25,0,2010.1,0.8442,0,0,7,0,0
29061,2011,2298,0.276634164,0.051716247,4.23,6,6.25,0,2011.1,0.8307,0,0,8,0,0
29061,2012,2297,0.277818094,-0.000435161,4.23,6,6.25,0,2012.1,0.8268,0,0,9,0,0
29061,2013,2264,0.273893056,-0.014366565,4.23,6,6.25,0,2013.1,0.8266,0,0,10,0,0
29061,2014,2335,0.28159672,0.031360424,4.23,6,6.25,0,2014.1,0.8292,0,0,11,0,0
29063,2010,1821,0.141414926,-0.22012848,4.23,6,6.25,0,2010.1,1.2877,0,0,7,0,0
29063,2011,1855,0.143620316,0.01867106,4.23,6,6.25,0,2011.1,1.2916,0,0,8,0,0
29063,2012,1773,0.137708738,-0.044204852,4.23,6,6.25,0,2012.1,1.2875,0,0,9,0,0
29063,2013,1805,0.141690871,0.018048505,4.23,6,6.25,0,2013.1,1.2739,0,0,10,0,0
29063,2014,1821,0.143850225,0.008864266,4.23,6,6.25,0,2014.1,1.2659,0,0,11,0,0
29065,2010,2193,0.139601502,0.204283361,4.23,6,6.25,0,2010.1,1.5709,0,0,7,0,0
29065,2011,2180,0.140030832,-0.005927953,4.23,6,6.25,0,2011.1,1.5568,0,0,8,0,0
29065,2012,2130,0.136389832,-0.02293578,4.23,6,6.25,0,2012.1,1.5617,0,0,9,0,0
29065,2013,2173,0.138478205,0.020187793,4.23,6,6.25,0,2013.1,1.5692,0,0,10,0,0
29065,2014,2225,0.142838801,0.023930051,4.23,6,6.25,0,2014.1,1.5577,0,0,11,0,0
29067,2010,2203,0.161486586,-0.00988764,4.23,6,6.25,0,2010.1,1.3642,0,0,7,0,0
29067,2011,2139,0.156979304,-0.029051294,4.23,6,6.25,0,2011.1,1.3626,0,0,8,0,0
29067,2012,2055,0.151169634,-0.039270687,4.23,6,6.25,0,2012.1,1.3594,0,0,9,0,0
29067,2013,2000,0.148533234,-0.02676399,4.23,6,6.25,0,2013.1,1.3465,0,0,10,0,0
29067,2014,2100,0.155027314,0.05,4.23,6,6.25,0,2014.1,1.3546,0,0,11,0,0
29069,2010,3751,0.117420567,0.786190476,4.23,6,6.25,0,2010.1,3.1945,0,0,7,0,0
29069,2011,3852,0.120284786,0.026926153,4.23,6,6.25,0,2011.1,3.2024,0,0,8,0,0
29069,2012,3748,0.117639674,-0.026998962,4.23,6,6.25,0,2012.1,3.186,0,0,9,0,0
29069,2013,3751,0.118234831,0.000800427,4.23,6,6.25,0,2013.1,3.1725,0,0,10,0,0
29069,2014,3760,0.119905606,0.00239936,4.23,6,6.25,0,2014.1,3.1358,0,0,11,0,0
29071,2010,13482,0.132824969,2.585638298,4.23,6,6.25,0,2010.1,10.1502,0,0,7,0,0
29071,2011,13984,0.137617478,0.037234832,4.23,6,6.25,0,2011.1,10.1615,0,0,8,0,0
29071,2012,13902,0.137188533,-0.005863844,4.23,6,6.25,0,2012.1,10.1335,0,0,9,0,0
29071,2013,13998,0.13759547,0.006905481,4.23,6,6.25,0,2013.1,10.1733,0,0,10,0,0
29071,2014,14128,0.138470435,0.009287041,4.23,6,6.25,0,2014.1,10.2029,0,0,11,0,0
29073,2010,2845,0.186790099,-0.79862684,4.23,6,6.25,0,2010.1,1.5231,0,0,7,0,0
29073,2011,3044,0.201469323,0.069947276,4.23,6,6.25,0,2011.1,1.5109,0,0,8,0,0
29073,2012,3020,0.201534868,-0.007884363,4.23,6,6.25,0,2012.1,1.4985,0,0,9,0,0
29073,2013,3033,0.203721118,0.004304636,4.23,6,6.25,0,2013.1,1.4888,0,0,10,0,0
29073,2014,3098,0.208338937,0.021430926,4.23,6,6.25,0,2014.1,1.487,0,0,11,0,0
29075,2010,1565,0.232264767,-0.494835378,4.23,6,6.25,0,2010.1,0.6738,0,0,7,0,0
29075,2011,1602,0.234622144,0.023642173,4.23,6,6.25,0,2011.1,0.6828,0,0,8,0,0
29075,2012,1538,0.226076731,-0.039950062,4.23,6,6.25,0,2012.1,0.6803,0,0,9,0,0
29075,2013,1610,0.237568246,0.046814044,4.23,6,6.25,0,2013.1,0.6777,0,0,10,0,0
29075,2014,1569,0.230803177,-0.025465839,4.23,6,6.25,0,2014.1,0.6798,0,0,11,0,0
29077,2010,35961,0.130584929,21.91969407,4.23,6,6.25,0,2010.1,27.5384,0,0,7,0,0
29077,2011,37242,0.134252817,0.035621924,4.23,6,6.25,0,2011.1,27.7402,0,0,8,0,0
29077,2012,37120,0.132227166,-0.003275871,4.23,6,6.25,0,2012.1,28.0729,0,0,9,0,0
29077,2013,37295,0.131314874,0.00471444,4.23,6,6.25,0,2013.1,28.4012,0,0,10,0,0
29077,2014,37578,0.131442623,0.007588149,4.23,6,6.25,0,2014.1,28.5889,0,0,11,0,0
29079,2010,1684,0.163988704,-0.955186545,4.23,6,6.25,0,2010.1,1.0269,0,0,7,0,0
29079,2011,1752,0.170677058,0.040380048,4.23,6,6.25,0,2011.1,1.0265,0,0,8,0,0
29079,2012,1758,0.169970028,0.003424658,4.23,6,6.25,0,2012.1,1.0343,0,0,9,0,0
29079,2013,1790,0.172496868,0.018202503,4.23,6,6.25,0,2013.1,1.0377,0,0,10,0,0
29079,2014,1765,0.172886669,-0.01396648,4.23,6,6.25,0,2014.1,1.0209,0,0,11,0,0
29081,2010,2005,0.22404738,0.135977337,4.23,6,6.25,0,2010.1,0.8949,0,0,7,0,0
29081,2011,2027,0.227727222,0.010972569,4.23,6,6.25,0,2011.1,0.8901,0,0,8,0,0
29081,2012,2045,0.234142432,0.008880118,4.23,6,6.25,0,2012.1,0.8734,0,0,9,0,0
29081,2013,1992,0.228492774,-0.02591687,4.23,6,6.25,0,2013.1,0.8718,0,0,10,0,0
29081,2014,1976,0.229128015,-0.008032129,4.23,6,6.25,0,2014.1,0.8624,0,0,11,0,0
29083,2010,3360,0.151018023,0.700404858,4.23,6,6.25,0,2010.1,2.2249,0,0,7,0,0
29083,2011,3539,0.159342638,0.05327381,4.23,6,6.25,0,2011.1,2.221,0,0,8,0,0
29083,2012,3360,0.151556157,-0.05057926,4.23,6,6.25,0,2012.1,2.217,0,0,9,0,0
29083,2013,3355,0.151940582,-0.001488095,4.23,6,6.25,0,2013.1,2.2081,0,0,10,0,0
29083,2014,3439,0.155893019,0.025037258,4.23,6,6.25,0,2014.1,2.206,0,0,11,0,0
29085,2010,1331,0.138185216,-0.612968886,4.23,6,6.25,0,2010.1,0.9632,0,0,7,0,0
29085,2011,1356,0.141544885,0.01878287,4.23,6,6.25,0,2011.1,0.958,0,0,8,0,0
29085,2012,1390,0.148061355,0.025073746,4.23,6,6.25,0,2012.1,0.9388,0,0,9,0,0
29085,2013,1372,0.148020283,-0.01294964,4.23,6,6.25,0,2013.1,0.9269,0,0,10,0,0
29085,2014,1346,0.146018659,-0.018950437,4.23,6,6.25,0,2014.1,0.9218,0,0,11,0,0
29087,2010,1076,0.219457475,-0.200594354,4.23,6,6.25,0,2010.1,0.4903,0,0,7,0,0
29087,2011,1100,0.227460711,0.022304833,4.23,6,6.25,0,2011.1,0.4836,0,0,8,0,0
29087,2012,1051,0.225391379,-0.044545455,4.23,6,6.25,0,2012.1,0.4663,0,0,9,0,0
29087,2013,1048,0.228671176,-0.002854424,4.23,6,6.25,0,2013.1,0.4583,0,0,10,0,0
29087,2014,1059,0.23439575,0.010496183,4.23,6,6.25,0,2014.1,0.4518,0,0,11,0,0
29089,2010,1750,0.172583826,0.652502361,4.23,6,6.25,0,2010.1,1.014,0,0,7,0,0
29089,2011,1796,0.175957676,0.026285714,4.23,6,6.25,0,2011.1,1.0207,0,0,8,0,0
29089,2012,1769,0.173618608,-0.015033408,4.23,6,6.25,0,2012.1,1.0189,0,0,9,0,0
29089,2013,1749,0.170867526,-0.011305822,4.23,6,6.25,0,2013.1,1.0236,0,0,10,0,0
29089,2014,1777,0.175315706,0.016009148,4.23,6,6.25,0,2014.1,1.0136,0,0,11,0,0
29091,2010,5616,0.138430822,2.160382667,4.23,6,6.25,0,2010.1,4.0569,0,0,7,0,0
29091,2011,5739,0.141323352,0.021901709,4.23,6,6.25,0,2011.1,4.0609,0,0,8,0,0
29091,2012,5659,0.139452932,-0.013939711,4.23,6,6.25,0,2012.1,4.058,0,0,9,0,0
29091,2013,5642,0.140229657,-0.003004064,4.23,6,6.25,0,2013.1,4.0234,0,0,10,0,0
29091,2014,5746,0.143049193,0.01843318,4.23,6,6.25,0,2014.1,4.0168,0,0,11,0,0
29093,2010,1137,0.107254033,-0.802123216,4.23,6,6.25,0,2010.1,1.0601,0,0,7,0,0
29093,2011,1173,0.111884777,0.031662269,4.23,6,6.25,0,2011.1,1.0484,0,0,8,0,0
29093,2012,1162,0.111527018,-0.009377664,4.23,6,6.25,0,2012.1,1.0419,0,0,9,0,0
29093,2013,1177,0.113951012,0.012908778,4.23,6,6.25,0,2013.1,1.0329,0,0,10,0,0
29093,2014,1157,0.113098729,-0.016992353,4.23,6,6.25,0,2014.1,1.023,0,0,11,0,0
29095,2010,68699,0.101790321,58.37683665,4.23,6,6.25,0,2010.1,67.4907,0,0,7,0,0
29095,2011,72341,0.107142487,0.053013872,4.23,6,6.25,0,2011.1,67.5185,0,0,8,0,0
29095,2012,71091,0.104959096,-0.017279275,4.23,6,6.25,0,2012.1,67.7321,0,0,9,0,0
29095,2013,71111,0.10461854,0.00028133,4.23,6,6.25,0,2013.1,67.9717,0,0,10,0,0
29095,2014,72755,0.106522538,0.023118786,4.23,6,6.25,0,2014.1,68.3001,0,0,11,0,0
29097,2010,10394,0.088292758,-0.857136967,4.23,6,6.25,0,2010.1,11.7722,0,0,7,0,0
